OrderID,CustomerID,EmployeeID,StoreID,OrderDate,TotalAmount
131,146,32,2,2024-04-03,1128.88
466,336,9,2,2025-04-21,1045.61
747,545,30,1,2025-05-18,1172.50
890,452,7,5,2024-07-27,1279.77
27,349,28,5,2025-12-11,3024.66
950,188,30,2,2024-03-21,4654.86
1463,26,43,5,2026-01-12,2754.66
1369,204,49,6,2024-09-23,3897.58
325,446,30,4,2023-11-05,3996.92
348,417,27,2,2024-05-01,2295.56
308,566,31,5,2024-07-01,1681.96
1122,509,27,2,2025-03-30,3480.40
670,243,49,2,2025-02-15,1392.01
920,54,47,5,2023-10-14,1997.02
1293,164,27,5,2023-12-22,3319.85
513,286,24,4,2025-07-13,2322.34
202,81,28,3,2025-12-23,5778.85
1378,582,3,5,2025-10-22,4280.86
158,191,33,3,2025-03-29,3142.35
1388,578,11,6,2024-06-29,2457.51
78,283,15,4,2025-07-30,3135.02
315,366,26,2,2025-09-26,3003.38
457,296,24,1,2024-09-14,2446.78
773,556,47,2,2025-12-23,2798.59
1152,205,16,5,2025-07-15,1328.24
1127,95,23,1,2026-02-05,2986.88
1490,163,29,1,2024-04-24,1609.78
398,406,13,4,2025-10-15,1941.77
331,102,2,2,2024-12-09,1651.09
1022,133,23,4,2024-02-11,3034.32
96,363,47,4,2025-03-30,1444.67
867,511,30,6,2025-12-04,2732.16
1054,5,47,3,2025-01-09,4713.53
1376,146,5,3,2025-04-17,1908.86
714,556,35,5,2026-01-09,3997.55
830,207,37,4,2023-10-07,8158.21
361,405,41,5,2024-02-10,3251.25
344,398,27,6,2024-09-08,1841.25
1094,513,21,2,2024-01-10,2469.40
550,507,23,4,2025-02-19,120.62
1476,227,10,3,2025-11-02,1263.41
1148,448,20,5,2024-08-20,5288.01
241,370,47,6,2025-08-08,2081.27
201,267,6,3,2024-01-26,601.95
510,371,5,2,2024-08-19,848.16
534,152,7,3,2025-06-24,1977.55
1327,392,15,1,2025-11-26,3902.39
603,471,10,1,2024-12-29,2410.00
1323,598,2,2,2023-11-28,2455.00
154,27,6,1,2023-10-19,4887.03
643,430,38,4,2025-09-20,3116.99
165,165,34,6,2025-11-06,2590.57
1095,385,34,1,2023-12-06,1896.72
1465,78,23,3,2024-10-17,859.72
775,21,11,4,2025-09-25,9984.20
1332,332,40,1,2025-12-12,3493.26
967,50,15,2,2024-05-28,9258.08
607,125,38,2,2024-12-13,2681.78
1258,351,34,3,2025-03-10,1877.13
340,308,30,2,2025-02-21,2400.74
1489,253,21,6,2025-02-21,6342.56
1456,456,31,4,2024-06-03,9346.33
135,492,38,5,2025-09-24,9008.76
1030,231,20,1,2025-10-07,2771.29
1473,97,45,2,2025-01-14,2820.14
69,207,21,3,2025-04-06,4441.73
508,68,12,6,2025-08-08,2881.82
109,579,17,1,2025-02-22,4504.04
1491,561,34,2,2024-04-08,964.13
35,296,49,4,2025-01-30,5579.91
834,299,39,1,2025-06-25,4271.06
1245,373,30,6,2024-03-14,3177.99
1109,84,14,2,2023-10-18,1229.34
817,578,29,5,2024-07-27,1082.49
687,24,26,3,2025-05-19,3312.59
931,64,30,3,2024-02-21,1074.06
31,246,12,4,2024-01-15,2884.92
580,101,33,5,2024-09-30,6051.04
1226,483,10,3,2025-07-16,7389.94
1486,294,17,4,2025-08-03,3380.69
20,259,43,5,2025-07-24,5176.36
1135,85,5,5,2024-07-10,5990.90
827,366,32,2,2024-11-11,4747.00
761,398,37,2,2025-01-15,2564.08
1270,200,35,2,2024-02-29,6702.85
128,451,36,5,2026-02-22,2921.10
681,239,17,6,2024-12-05,5689.55
1277,22,34,1,2024-05-16,1414.00
612,35,29,1,2025-04-13,1311.18
996,95,34,5,2024-01-26,2381.90
70,192,32,5,2024-01-28,6328.50
1387,593,46,4,2025-01-07,421.96
1178,329,32,3,2024-10-13,2425.71
44,375,20,3,2024-06-14,2711.17
391,180,24,3,2024-04-01,4683.29
964,215,42,2,2024-08-17,4556.61
399,346,36,4,2026-01-30,1657.65
551,197,43,6,2025-07-15,2310.20
934,567,18,6,2024-09-16,8399.91
320,494,19,4,2024-07-09,549.97
376,73,9,3,2023-11-19,1529.16
55,103,8,3,2026-02-10,3167.26
1001,495,28,6,2024-11-12,4792.88
616,450,14,5,2025-09-20,5509.75
176,66,27,1,2025-08-06,5038.39
928,139,23,6,2025-08-28,2938.13
1288,195,48,6,2025-02-17,34.29
900,274,50,6,2025-04-30,4621.37
1339,375,19,3,2024-01-22,155.57
810,73,11,4,2024-12-09,3103.11
341,424,8,2,2023-10-06,1822.53
482,493,20,4,2024-06-09,84.65
351,442,1,1,2025-06-16,1180.75
496,227,20,4,2025-08-13,1061.50
1217,521,22,5,2025-07-15,880.94
238,412,46,1,2023-11-21,2418.75
1461,446,19,2,2025-08-02,4154.28
631,441,13,2,2024-10-24,4834.65
1159,582,23,2,2025-06-22,2954.47
1331,171,30,2,2025-11-10,5644.51
64,583,28,1,2024-03-04,4290.08
1248,144,11,2,2024-03-24,3645.69
360,307,2,6,2025-02-24,4056.43
189,56,28,5,2024-09-10,3478.95
1059,577,12,2,2025-12-04,1195.96
983,45,26,3,2024-10-12,5747.13
362,126,8,5,2024-11-18,5687.41
167,275,37,3,2025-11-27,1129.71
1428,547,29,1,2026-01-27,199.75
307,61,47,3,2025-07-18,1154.35
390,572,1,1,2025-06-18,4657.43
474,7,6,6,2025-01-22,3272.28
1412,584,4,2,2023-10-21,882.98
1229,471,21,1,2025-12-28,4538.94
493,550,32,3,2023-09-23,7738.10
639,254,41,2,2023-10-04,2481.35
125,26,44,6,2025-09-10,2067.92
313,378,30,5,2025-03-17,8909.37
1210,144,32,2,2024-12-19,89.06
1048,455,19,4,2025-08-10,5634.26
1185,345,39,3,2026-02-17,3835.08
1336,262,14,5,2025-10-16,5757.96
85,2,29,1,2023-10-01,6208.70
1264,491,22,5,2024-01-03,2088.71
419,381,33,1,2026-01-28,3261.79
987,598,30,4,2025-05-14,942.95
995,96,35,4,2025-03-12,2893.97
753,2,45,5,2025-01-08,7280.60
12,232,30,3,2023-11-13,491.04
684,223,28,1,2025-01-09,3739.35
309,147,25,6,2024-08-30,3851.79
23,108,50,4,2025-12-09,1004.44
765,38,47,2,2023-11-14,1812.13
114,448,17,1,2024-02-16,2204.59
322,310,17,2,2024-08-20,882.87
567,66,43,1,2024-09-13,2479.24
1328,179,35,3,2024-11-27,1534.34
657,267,21,1,2025-10-11,2514.44
1409,186,19,6,2025-03-10,2854.31
712,486,43,3,2025-01-14,5787.84
170,339,25,5,2024-08-25,2687.42
1214,19,16,5,2025-06-04,2686.19
1085,528,14,5,2024-07-06,2371.18
614,528,18,3,2024-07-17,6407.05
185,528,21,6,2025-02-08,1369.41
757,62,23,4,2024-04-26,713.90
743,112,2,4,2024-09-18,442.38
1112,101,1,5,2025-05-19,4043.00
456,355,10,4,2025-09-10,6031.93
806,448,48,3,2024-03-11,4124.45
168,337,11,3,2025-12-01,5412.66
22,548,29,6,2025-04-20,2567.70
611,421,40,2,2024-05-24,2027.11
1312,472,41,4,2025-12-05,3062.23
1368,110,10,6,2024-09-14,1440.96
1164,460,32,2,2026-03-03,1229.35
1427,518,36,1,2025-04-29,7199.24
759,208,22,4,2025-08-10,864.28
204,443,21,1,2024-03-15,5128.76
164,475,31,5,2025-08-20,2035.48
1116,118,10,2,2024-02-24,2547.79
1379,500,9,4,2024-01-26,4700.53
836,597,30,2,2024-11-12,4101.86
1177,349,45,2,2023-11-29,3941.55
266,39,34,5,2023-11-30,3457.96
1219,122,21,3,2025-01-07,5776.63
696,358,25,5,2024-01-29,3669.45
947,432,6,3,2025-11-14,2736.89
321,223,21,4,2023-12-03,1610.41
1120,579,24,5,2025-10-27,1974.46
727,247,43,3,2023-10-17,1739.17
48,155,20,3,2024-10-08,5006.74
463,124,14,2,2023-11-30,2183.68
523,388,6,1,2024-07-27,4504.06
601,481,29,4,2025-11-09,7110.41
1374,463,32,1,2024-12-31,5666.02
916,229,43,1,2025-03-24,1520.04
1035,373,48,1,2024-02-14,3466.50
425,343,13,3,2024-02-22,5291.55
84,222,18,4,2024-10-01,1937.51
1218,147,44,4,2025-11-09,1326.74
554,526,34,2,2023-12-16,3959.30
79,480,4,1,2024-01-06,1991.91
822,385,33,3,2025-08-14,2399.16
123,203,24,1,2023-10-13,372.38
766,542,15,5,2024-08-07,1691.59
1193,311,41,4,2024-07-07,428.11
1119,371,45,4,2026-02-27,2501.91
786,588,20,1,2024-01-11,6338.28
25,571,9,1,2024-11-16,2506.29
261,330,8,1,2024-07-31,378.36
828,490,24,3,2023-10-18,4167.37
997,188,24,6,2024-11-15,1463.62
371,456,43,3,2024-07-16,277.84
1407,56,10,1,2024-07-28,2091.98
259,238,19,1,2025-08-16,4520.70
1231,140,18,5,2025-04-12,1926.50
486,524,28,2,2026-03-02,3379.64
561,105,13,5,2024-02-27,2643.59
247,191,32,1,2025-02-23,1589.56
352,162,13,4,2023-11-22,1413.14
206,161,41,1,2025-05-21,4138.23
721,215,5,6,2024-03-27,1543.57
707,542,42,4,2025-12-01,3496.77
180,2,18,1,2024-12-27,4512.71
175,301,46,2,2024-03-12,5586.52
1435,102,31,3,2025-12-28,8661.48
896,262,43,3,2024-03-12,1539.77
1262,490,49,5,2025-09-25,3828.43
199,228,43,1,2024-11-30,5230.90
372,65,7,1,2025-01-18,5093.05
1311,337,18,4,2024-11-25,3896.75
207,344,4,1,2024-09-21,2251.29
823,239,15,4,2025-06-04,4049.29
522,359,36,4,2024-07-30,468.65
1247,484,40,2,2026-02-15,6691.67
1018,376,36,1,2023-12-04,1995.74
946,363,46,5,2024-05-09,5728.97
156,83,47,3,2025-03-22,6665.03
262,93,33,4,2025-11-03,2519.01
729,434,32,2,2024-11-19,70.86
1475,156,47,3,2025-04-02,7268.49
955,65,24,3,2025-02-21,2444.45
794,151,26,1,2024-11-13,5426.23
674,499,3,3,2024-12-17,3582.07
499,532,8,5,2024-01-31,5669.46
1211,387,43,5,2025-10-05,4680.35
767,245,18,3,2025-10-07,8292.20
290,176,43,5,2023-09-30,4438.10
889,122,5,5,2023-10-24,3270.20
1151,407,48,1,2025-02-11,1100.51
535,424,18,6,2024-11-28,4154.19
191,368,24,3,2024-08-29,1118.82
1174,14,35,6,2023-12-10,5248.84
336,158,17,5,2023-11-28,2801.27
1298,548,10,3,2026-01-23,4582.43
83,600,47,6,2025-11-16,3363.09
439,504,7,4,2024-05-03,1614.06
878,530,23,3,2026-02-04,900.02
597,376,3,2,2024-08-07,3694.37
1082,150,49,6,2025-05-10,5400.15
1014,22,49,5,2025-05-28,1215.16
330,198,29,6,2024-10-09,2654.87
412,294,14,1,2025-02-20,1251.20
32,347,24,1,2025-07-03,5271.36
779,151,2,5,2023-11-02,2888.28
382,448,2,3,2024-11-26,7149.50
894,84,21,6,2025-09-12,456.70
1453,137,2,4,2025-01-23,1488.68
234,516,2,4,2024-12-23,3099.96
29,139,34,1,2024-03-22,3166.20
401,177,24,3,2023-12-23,588.72
265,433,16,3,2024-07-15,4794.64
881,488,23,2,2024-01-18,3064.17
1244,318,31,2,2025-10-14,2859.13
198,397,28,3,2024-11-06,1610.28
121,173,8,4,2025-09-24,5591.21
1278,396,32,4,2025-02-02,2119.04
787,455,23,1,2025-08-15,3602.72
19,72,40,4,2024-12-16,2802.02
570,282,2,4,2024-08-06,6789.23
333,314,41,6,2024-07-08,3745.90
506,221,16,4,2023-12-30,435.34
908,74,42,3,2025-09-27,3243.14
641,114,36,2,2026-02-05,2590.82
1227,156,27,1,2025-06-08,3506.65
1474,449,8,4,2025-11-19,3174.56
124,401,27,3,2024-12-07,653.01
1016,156,11,4,2023-11-01,1041.19
788,391,18,2,2025-06-15,927.95
297,110,6,5,2024-06-07,4689.50
1044,410,40,4,2024-09-24,2228.52
1488,281,33,4,2025-03-07,4286.61
515,356,49,2,2024-07-06,8034.79
1274,577,42,6,2025-04-08,2632.82
929,572,12,3,2025-12-28,2511.24
1198,347,23,1,2025-05-31,7269.69
746,476,21,5,2025-06-08,2199.10
418,581,44,3,2026-01-19,4337.36
517,372,44,3,2024-09-09,2698.99
701,419,35,3,2025-04-03,1814.17
1276,108,18,2,2026-03-04,543.45
991,138,24,6,2025-01-12,1012.02
1352,97,21,2,2023-10-08,3290.85
677,502,36,5,2025-10-07,2647.22
963,591,42,3,2026-01-25,3938.35
610,67,21,5,2026-02-17,385.76
505,163,4,3,2025-05-07,2106.86
1232,531,10,3,2024-06-09,4946.80
802,46,20,2,2025-07-30,6966.79
345,320,27,1,2024-06-13,3756.81
553,88,18,3,2025-11-08,1875.82
837,215,46,5,2025-03-21,3301.10
1077,106,39,1,2024-07-05,3289.99
363,455,25,1,2024-12-18,4061.75
102,409,21,5,2024-07-31,6707.92
545,44,22,4,2024-06-09,5035.15
1287,269,39,6,2025-03-04,425.57
467,403,44,2,2023-10-21,3731.19
489,528,9,3,2025-04-10,3971.55
718,179,46,1,2024-01-26,1144.05
421,457,29,4,2024-11-15,3014.36
1206,236,23,3,2024-01-01,3104.24
99,489,23,5,2024-06-01,583.68
724,167,26,4,2024-03-21,3816.15
1348,439,2,2,2024-12-27,2357.70
665,441,3,1,2023-11-30,3012.10
1250,308,21,3,2026-03-06,1891.79
289,265,42,5,2025-10-20,292.01
305,286,20,6,2025-12-09,3146.30
1337,174,20,2,2025-03-13,922.40
140,85,32,1,2025-10-07,4762.55
332,584,7,5,2024-12-18,2074.46
1254,319,47,2,2023-10-31,3328.87
912,379,24,5,2025-12-20,2763.64
43,335,15,3,2023-11-21,3402.19
542,377,22,1,2024-10-04,145.12
337,104,4,5,2023-09-29,3054.85
384,88,7,5,2024-10-17,3101.32
741,270,13,1,2025-06-26,2324.08
803,408,29,2,2024-12-22,2203.10
357,50,43,1,2025-05-19,8171.66
511,439,15,1,2026-01-23,3217.14
438,68,32,5,2024-09-15,3226.99
1020,166,13,3,2026-03-01,9205.87
978,420,32,1,2025-08-01,4163.52
1371,250,22,4,2023-09-20,3440.90
484,438,17,4,2025-06-17,224.44
982,85,46,4,2024-07-28,3342.63
54,220,47,3,2025-03-04,1616.66
326,448,13,1,2025-09-30,2374.21
1444,376,33,2,2024-08-05,1321.01
1139,1,6,4,2026-01-05,5472.21
249,431,29,3,2025-01-01,9803.29
1341,304,5,6,2023-12-23,5239.87
1318,75,8,5,2025-11-27,2484.21
557,81,31,3,2023-12-25,322.82
435,502,45,4,2025-02-19,1434.85
1413,573,3,3,2025-11-06,2618.94
547,138,16,3,2024-06-24,8702.76
1438,116,14,4,2024-04-23,2358.16
662,414,44,3,2024-01-20,2247.60
113,144,10,3,2025-07-18,3364.75
314,28,40,6,2023-12-13,5764.54
731,229,39,6,2023-11-25,1252.91
174,180,24,2,2024-06-27,3157.98
1478,70,9,2,2026-01-19,6877.05
910,163,39,6,2024-05-08,1008.01
576,44,26,6,2025-10-20,4331.78
317,189,31,5,2025-08-06,3423.62
699,65,30,5,2024-02-17,1154.10
1117,478,47,3,2025-09-27,2541.30
1335,136,25,1,2025-06-20,747.25
1216,498,39,1,2025-01-23,5793.50
1286,190,4,5,2026-01-14,3782.39
1279,251,24,4,2025-05-17,2843.99
1078,243,42,5,2025-05-05,1336.24
915,150,35,1,2024-10-15,4981.53
632,350,30,1,2023-10-22,2405.62
1364,436,45,6,2025-12-13,1067.51
932,180,23,4,2025-02-27,2728.26
3,196,46,4,2023-12-06,5850.90
640,529,33,3,2025-09-06,2970.14
672,590,26,4,2023-12-01,5811.92
1168,539,37,3,2025-08-18,12098.42
76,148,10,6,2024-12-15,1488.26
1045,221,17,4,2023-10-26,4062.23
971,518,36,1,2025-02-06,2004.20
688,541,27,3,2024-04-18,3064.58
845,165,15,6,2023-09-22,3435.27
94,522,10,5,2025-09-16,2995.59
625,444,12,1,2025-06-15,4466.01
726,100,29,5,2024-10-19,3892.25
82,238,39,2,2023-09-27,878.61
793,506,35,2,2025-08-09,3074.78
694,180,15,3,2025-02-23,1128.56
416,196,6,6,2024-07-30,6295.85
1196,182,28,1,2023-11-01,4984.94
500,424,43,3,2024-08-01,2127.61
1142,197,44,2,2025-01-18,2129.68
7,247,49,3,2024-10-11,1054.52
1354,516,30,1,2025-05-01,4200.33
1472,189,47,5,2025-02-14,3865.08
516,403,49,5,2026-01-01,6905.28
1351,159,41,3,2025-10-31,5906.36
795,327,42,6,2025-12-09,3306.98
739,130,13,3,2025-01-09,3400.28
1123,31,15,3,2023-12-12,309.69
1201,367,15,2,2025-12-18,3568.52
993,553,27,4,2025-08-29,1285.59
1074,69,16,2,2024-10-10,3750.21
816,231,26,3,2025-02-07,1874.68
277,344,39,5,2024-08-13,5056.67
1110,90,19,2,2025-12-30,3927.75
951,593,49,3,2025-12-13,1077.32
1392,380,17,4,2025-04-05,2813.12
633,263,50,1,2025-01-25,1035.76
1101,421,15,2,2025-04-17,2313.91
436,600,25,5,2025-04-19,2642.83
1484,309,35,4,2024-09-26,2092.68
866,154,2,5,2025-06-14,979.28
430,52,38,4,2025-07-08,1866.83
36,133,48,2,2024-10-22,356.11
716,304,28,2,2026-03-06,3712.56
792,146,34,6,2024-01-28,5832.09
318,203,42,6,2025-06-27,4985.66
683,544,39,5,2025-03-18,3111.49
242,443,42,6,2024-04-15,1442.70
375,84,6,5,2025-08-21,3541.63
596,405,32,4,2025-09-10,1117.39
182,426,23,6,2024-07-13,1297.72
108,489,8,3,2025-06-21,113.66
1366,468,10,5,2024-11-08,1518.44
695,114,22,1,2024-07-21,3224.97
777,3,17,6,2025-07-02,2205.73
1389,251,47,6,2025-10-06,3035.25
895,553,47,2,2024-10-20,3647.98
49,390,28,3,2025-10-23,1110.77
936,416,28,1,2026-01-07,1326.23
782,496,9,1,2024-10-11,2737.86
214,442,5,2,2025-12-12,4229.82
648,303,21,2,2025-10-22,2170.51
1050,154,3,3,2023-12-12,2894.95
1446,229,37,4,2024-06-13,2524.25
1128,415,20,6,2025-10-10,512.98
1334,119,22,4,2026-02-03,2116.66
171,30,21,2,2024-11-24,1404.71
1362,144,43,6,2024-03-02,1590.63
137,5,38,6,2025-04-08,1029.07
407,211,26,1,2024-12-18,2520.60
798,108,50,3,2025-07-05,2503.04
319,97,17,3,2025-03-17,2309.40
529,141,41,4,2023-12-09,586.40
1025,223,21,1,2025-07-26,5880.56
737,480,1,4,2025-12-25,2257.35
126,156,23,6,2024-02-13,1531.76
278,291,49,1,2024-06-14,5339.22
245,538,43,3,2023-12-06,1883.70
589,533,50,5,2024-07-24,3765.82
763,555,8,4,2026-01-18,1507.29
1308,593,39,2,2025-11-10,6601.19
1251,96,45,5,2025-05-10,6208.48
870,260,9,3,2024-04-12,3103.95
24,286,9,1,2023-10-12,2694.03
338,203,16,2,2025-12-12,4627.32
65,95,12,5,2025-05-15,888.81
1011,190,6,6,2024-02-06,744.52
1356,559,3,2,2026-02-04,1029.70
1037,116,46,5,2024-10-17,1841.11
1498,343,9,6,2025-03-07,586.93
142,438,46,1,2025-12-09,4798.52
1205,563,28,3,2024-12-01,6321.74
400,247,44,6,2025-12-21,3163.02
1442,536,47,3,2024-04-17,1285.05
