ProductID,ProductName,CategoryID,Price,StockQuantity,CreatedDate
1,Yoga Pants,1,86.49,438,2025-12-27
2,Coffee Maker,1,500.43,70,2024-08-06
3,Bluetooth Speaker,2,571.26,73,2024-07-26
4,Jeans,4,54.13,236,2026-01-20
5,Winter Gloves,2,267.75,157,2024-09-01
6,Bluetooth Speaker,5,284.55,195,2025-11-23
7,Jeans,5,578.63,391,2025-11-29
8,Winter Gloves,1,512.29,220,2024-10-16
9,Graphics Tablet,4,701.73,486,2024-07-17
10,Standing Desk,3,276.79,194,2024-03-23
11,Coffee Maker,1,521.24,547,2024-10-18
12,Soccer Ball,4,266.26,84,2025-11-08
13,Mechanical Keyboard,4,156.82,360,2025-10-04
14,Webcam,4,44.89,89,2024-01-16
15,Winter Gloves,5,712.29,331,2025-03-25
16,Tennis Racket,5,452.04,477,2025-12-28
17,Smartphone,3,431.95,76,2026-01-05
18,Desk Lamp,5,893.86,466,2025-05-21
19,Camping Tent,3,30.08,482,2025-03-10
20,Men's T‑Shirt,5,114.22,70,2025-07-28
21,Vacuum Cleaner,2,667.14,417,2025-02-01
22,Webcam,1,158.07,421,2024-08-23
23,Blender,2,739.16,573,2025-05-27
24,Ballpoint Pens Pack,3,617.62,399,2025-07-15
25,Tablet,1,166.83,247,2024-05-03
26,Baseball Cap,1,441.62,196,2025-06-12
27,Vacuum Cleaner,1,139.65,557,2025-02-23
28,Sports Shorts,5,293.56,138,2024-03-31
29,Mechanical Keyboard,5,592.92,65,2024-11-26
30,Winter Gloves,4,364.28,413,2025-11-22
31,External Hard Drive,4,65.4,78,2025-08-07
32,Office Chair,2,107.84,63,2025-11-24
33,Wireless Mouse,5,144.63,113,2025-03-01
34,Sports Shorts,1,72.58,222,2024-06-18
35,Camping Tent,2,574.62,365,2024-06-30
36,Yoga Mat,4,119.33,509,2024-11-16
37,External Hard Drive,4,287.55,157,2025-11-24
38,Soccer Ball,3,435.97,175,2024-09-26
39,Gaming Keyboard,2,856.38,550,2025-03-03
40,Tablet,5,823.59,550,2025-05-07
41,Smartphone,3,471.37,181,2025-03-09
42,Baseball Cap,5,491.99,524,2025-04-05
43,Baseball Cap,5,732.25,209,2025-07-06
44,Notebook,2,187.93,514,2025-03-09
45,Gaming Keyboard,1,713.2,493,2025-06-16
46,Running Shoes,5,861.3,467,2024-02-27
47,Tennis Racket,3,81.68,114,2025-07-19
48,External Hard Drive,2,310.59,504,2024-06-07
49,Sports Shorts,1,436.73,362,2024-05-19
50,Smartphone,1,819.7,214,2024-11-04
51,Women's Jacket,4,712.33,350,2025-12-10
52,Notebook,4,367.23,96,2024-02-25
53,Men's T‑Shirt,2,893.87,38,2025-10-05
54,Jeans,4,727.79,159,2024-06-20
55,Sneakers,4,594.97,368,2025-09-30
56,Winter Gloves,5,126.58,24,2024-02-24
57,Laptop Backpack,5,677.05,152,2024-12-19
58,Running Shoes,2,34.91,227,2025-05-13
59,Mechanical Keyboard,2,689.68,343,2025-06-16
60,Graphics Tablet,4,752.43,72,2024-02-10
61,Tennis Racket,4,599.6,539,2025-01-02
62,Mechanical Keyboard,2,483.32,546,2024-10-02
63,Gaming Keyboard,4,701.09,14,2024-01-04
64,Tablet,2,135.99,133,2024-08-16
65,USB‑C Charger,3,617.27,553,2024-08-17
66,External Hard Drive,1,796.07,68,2025-06-27
67,Running Shoes,3,47.56,110,2024-10-05
68,Office Chair,5,34.8,74,2024-12-10
69,Basketball,5,876.29,534,2025-08-16
70,Blender,4,462.26,499,2024-10-05
71,Coffee Maker,5,790.12,275,2024-08-13
72,Running Shoes,4,132.05,134,2025-01-31
73,Office Chair,3,74.57,256,2024-12-25
74,Noise Cancelling Headphones,2,605.83,135,2024-01-03
75,Tablet,3,137.25,150,2024-11-15
76,Baseball Cap,1,364.45,508,2025-09-23
77,Baseball Cap,2,638.63,537,2025-01-19
78,Soccer Ball,4,184.21,336,2025-12-04
79,Yoga Mat,1,310.8,479,2024-12-12
80,Gaming Keyboard,4,305.03,312,2024-09-30
